Date,Open,High,Low,Close,Adj Close,Volume
4/21/2016,520.700012,526,517.5,520.575012,507.043976,5202872
4/22/2016,519.5,523.75,514.650024,519.474976,505.972504,5351172
4/25/2016,522.224976,522.224976,506.149994,508.450012,495.234131,27959172
4/26/2016,507.700012,511.950012,503.75,508.475006,495.258453,12082558
4/27/2016,508.950012,512.974976,508,509.700012,496.451599,6630120
4/28/2016,507,509.600006,495.475006,498.350006,485.396637,28321014
4/29/2016,496.725006,499.274994,489.424988,491.350006,478.578552,10734120
5/2/2016,489.5,496.200012,489,493.475006,480.648315,4855506
5/3/2016,494,497.475006,486.375,487.899994,475.218231,8033248
5/4/2016,487.024994,491.850006,486.5,489.049988,476.338348,6192906
5/5/2016,490,491.725006,485.450012,487.625,474.950348,9904822
5/6/2016,486.5,488.399994,483.5,484.475006,471.882263,6742440
5/9/2016,487.5,493,486.399994,491.549988,478.773346,7016176
5/10/2016,491.549988,492.350006,489,491.274994,478.505493,3313680
5/11/2016,485.899994,490.375,485,487.700012,475.023438,5641398
5/12/2016,488,497.100006,487.524994,496.399994,483.497253,5845428
5/13/2016,494.475006,495.274994,487.5,489.075012,476.362701,6696706
5/16/2016,488.5,491.25,485.549988,487.975006,475.291321,4264144
5/17/2016,490.125,491.549988,483.174988,484.575012,471.979706,5558046
5/18/2016,482.950012,486.25,482.049988,485.274994,472.661469,3761948
5/19/2016,485.850006,485.950012,472.799988,475.600006,463.237946,4176116
5/20/2016,476,477.25,465.674988,467.100006,454.958862,8477976
5/23/2016,468.674988,470.350006,462.825012,465,452.913452,8396196
5/24/2016,464.024994,472,464.024994,470.225006,458.002655,5615474
5/25/2016,474.924988,476.399994,470.575012,475.600006,463.237946,4224270
5/26/2016,475,476.200012,472.049988,473.424988,461.119476,6487202
5/27/2016,474.524994,488.450012,474.375,487.350006,474.682556,6126758
5/30/2016,488.200012,490.75,482.5,484.350006,471.760498,4404182
5/31/2016,484.5,486.5,478.25,478.924988,466.476501,10666938
6/1/2016,478.975006,483.049988,475.899994,476.799988,464.406769,4134068
6/2/2016,477.25,478.575012,472.549988,478.125,465.697327,4687704
6/3/2016,480,481.450012,477.924988,479.825012,467.353149,3951424
6/6/2016,480.5,481.5,476.274994,477.399994,464.99118,3964932
6/7/2016,478.625,480.475006,475.799988,477.524994,465.112915,8665254
6/8/2016,479,479,474.575012,477.049988,464.650238,5547950
6/9/2016,480,488.225006,478.100006,485.575012,472.953674,7151680
6/10/2016,487,492.200012,484.149994,488.350006,475.656555,7459474
6/13/2016,484.950012,491.725006,481.524994,490.549988,477.799316,4669712
6/14/2016,490.475006,492.700012,484.649994,488.125,475.437378,4994016
6/15/2016,490,493.25,486.875,492.299988,479.503845,5087842
6/16/2016,490.5,491.825012,483.524994,488.149994,475.461731,4284658
6/17/2016,488.5,489.325012,485.049988,487.450012,474.779938,4816192
6/20/2016,486.075012,496.299988,484,495.100006,482.231079,4918474
6/21/2016,497.049988,497.075012,489.850006,493.549988,480.721375,6369730
6/22/2016,492.5,492.950012,488.549988,490.25,477.507141,5846568
6/23/2016,489.975006,491,485,490.225006,477.482819,4497386
6/24/2016,482.450012,482.450012,466.700012,475.725006,463.359711,11422346
6/27/2016,470.25,479.200012,470.25,477.825012,465.405151,4189198
6/28/2016,478.200012,480.774994,477.5,478.899994,466.452179,3476740
6/29/2016,481,484.475006,480,483.450012,470.883881,3439714
6/30/2016,486,488.75,483.524994,484.575012,471.979706,5832658
7/1/2016,486.375,488.399994,485,486.725006,474.073792,3021958
7/4/2016,487.75,496.799988,487.75,493.350006,480.526581,3567500
7/5/2016,493.049988,501.450012,490.149994,496.549988,483.643402,5193356
7/7/2016,496.25,500.25,493.075012,493.950012,481.110992,5499296
7/8/2016,493.5,494.5,488.174988,489.200012,476.484436,3264450
7/11/2016,495.5,497.475006,492.75,496.25,483.351196,3779212
7/12/2016,497.625,502.5,495.5,501.700012,488.659576,4465370
7/13/2016,502.600006,508.350006,502.075012,504.375,491.265015,6818772
7/14/2016,504.049988,507.049988,499.125,502.450012,489.390045,4918366
7/15/2016,504.5,510.5,501.75,506.100006,492.94519,6397124
7/18/2016,514,519.375,500.875,503.125,490.047516,14678172
7/19/2016,503,511.475006,497.649994,508.899994,495.672394,7611500
7/20/2016,509.975006,514.150024,508.274994,511.5,498.204834,5607290
7/21/2016,512,512.5,502.5,503.174988,490.096191,3068088
7/22/2016,503,508.899994,502.549988,507.424988,494.235748,3154228
7/25/2016,507,511.875,503.674988,511.375,498.083069,3767768
7/26/2016,511.5,517.400024,507.600006,512.025024,498.716187,4807744
7/27/2016,511.524994,513,504.475006,506.549988,493.383484,5042896
7/28/2016,507.475006,515.25,506.524994,513.174988,499.836273,7136750
7/29/2016,512,512.450012,506,507.450012,494.260101,4402328
8/1/2016,509,510.149994,502.524994,504.75,491.63028,3647388
8/2/2016,504,510,503.149994,506.399994,493.237366,3524816
8/3/2016,507.200012,507.200012,495.75,496.975006,484.057373,5427608
8/4/2016,499.5,500,491.700012,496.5,483.594727,4657432
8/5/2016,499,509.5,498.524994,508.125,494.917542,5535828
8/8/2016,509.950012,517,509.325012,514.625,501.248596,6197506
8/9/2016,513.5,517.25,510.5,515.349976,501.954712,6076092
8/10/2016,515.625,517.275024,501,501.825012,488.781311,6158926
8/11/2016,500.975006,511.424988,499.799988,507.049988,493.870453,6477798
8/12/2016,508.5,521.450012,508.5,517.900024,504.438446,7481722
8/16/2016,518.125,522.400024,507.75,512.450012,499.130127,6111206
8/17/2016,512.049988,514.400024,503.600006,506.649994,493.480865,7079940
8/18/2016,508,511.825012,508,509.024994,495.794128,3542898
8/19/2016,509,511,503.549988,507.450012,494.260101,3738616
8/22/2016,506,509.850006,503.600006,505.924988,492.774689,3055808
8/23/2016,506,507.5,502.5,505.225006,492.092926,3346656
8/24/2016,505.850006,510.975006,505.5,510.25,496.987305,3986306
8/25/2016,510.600006,514.5,504.5,506.350006,493.18866,6839550
8/26/2016,508.950012,515.400024,507.299988,513.950012,500.591156,4406930
8/29/2016,513.625,529.875,513.049988,528.724976,514.982056,7402990
8/30/2016,531,534.25,526.5,533.200012,519.34082,8307044
8/31/2016,532.450012,537,523.5,530,516.223877,10649920
9/1/2016,526.5,536.375,512.849976,514.599976,501.224213,19484908
9/2/2016,515.549988,516.275024,501.149994,506.674988,493.505188,12857628
9/6/2016,509.950012,512.5,507.5,509.950012,496.695129,5262182
9/7/2016,511,513.525024,506.524994,508.825012,495.599335,5909990
9/8/2016,511.524994,517.974976,510.100006,516.700012,503.269684,5580392
9/9/2016,517.5,524.950012,515,522.275024,508.699768,6980882
9/12/2016,515.200012,528,514.575012,523.25,509.649414,15399600
9/14/2016,524,529.5,520.450012,522.375,508.79715,8505508
9/15/2016,523.5,535.099976,523.5,532.5,518.658936,14341770
9/16/2016,533.5,546.924988,529.549988,537.775024,523.796875,17977852
9/19/2016,536.275024,544,535.5,541.200012,527.132874,7624648
9/20/2016,542,542.375,534.525024,537.099976,523.139404,5271708
9/21/2016,537,542.450012,534.5,536.125,522.189697,5002952
9/22/2016,541.5,547.900024,539.5,544.474976,530.322693,8577088
9/23/2016,544.5,554.724976,544.5,551.400024,537.067749,14211450
9/26/2016,551.700012,564.775024,550.125,553.599976,539.21051,17469886
9/27/2016,558.5,562.974976,553.299988,555.25,540.817627,8857386
9/28/2016,553.950012,554,543.150024,545.325012,531.150635,11346976
9/29/2016,547.5,555.375,533.700012,536.224976,522.287109,9719492
9/30/2016,534,547.275024,533.150024,541.849976,527.76593,5120210
10/3/2016,543.5,553.974976,538.125,545.349976,531.174927,8286218
10/4/2016,546.525024,554.150024,546,548.174988,533.926514,5995088
10/5/2016,552,553.25,542.900024,544.700012,530.54187,4932794
10/6/2016,546,563.125,546,555.400024,540.963806,9651260
10/7/2016,557,561.525024,553.25,554.5,540.087097,6985676
10/10/2016,557,561,547,548.174988,533.926514,5281946
10/13/2016,544.5,544.525024,526,528.575012,514.835938,10029334
10/14/2016,531.5,541,530.825012,538.825012,524.81958,6978946
10/17/2016,540,540.400024,529.375,530.325012,516.540527,4492474
10/18/2016,533,541.375,531.025024,540.549988,526.499695,5062266
10/19/2016,542.224976,547.349976,540.700012,543.674988,529.543457,7805312
10/20/2016,546.974976,549,542.025024,543.775024,529.64093,4629042
10/21/2016,548.5,548.5,529.200012,532.099976,518.269348,19936484
10/24/2016,535,537,530.325012,531.650024,517.831116,4806198
10/25/2016,532.5,532.625,527.099976,530.424988,516.637878,3501422
10/26/2016,528.025024,529.724976,526.049988,527.025024,513.326294,5004110
10/27/2016,525.549988,526.950012,521.700012,524.349976,510.720734,5871148
10/28/2016,525,529,521.900024,527.474976,513.764587,3715834
11/1/2016,525.650024,527.974976,523.700012,525.5,511.840942,4674022
11/2/2016,520.5,521.424988,510.5,511.875,498.570068,3218450
11/3/2016,511.924988,517.375,510.299988,511.975006,498.66748,3342742
11/4/2016,510.125,513.450012,500,502.774994,489.706604,5273822
11/7/2016,507,508.274994,499.524994,500.575012,487.563782,4345842
11/8/2016,502.850006,502.850006,499.149994,501.75,488.708252,6140692
11/9/2016,475,504.5,465,502.299988,489.243958,9893146
11/10/2016,509.299988,514.474976,503.5,505.200012,492.068573,4463814
11/11/2016,498.924988,508.75,497.549988,500.875,487.855988,6754784
11/15/2016,498.25,500,489.774994,492.700012,479.893463,6623184
11/16/2016,497.5,498.399994,490.350006,493.274994,480.453522,7566452
11/17/2016,493,499.075012,487.200012,488.875,476.167908,5773270
11/18/2016,492.5,496.350006,491,493.75,480.916168,8303856
11/21/2016,493.774994,496.774994,491.600006,495.75,482.864166,6049424
11/22/2016,498.850006,503.899994,496.649994,500.725006,487.7099,8067320
11/23/2016,502.5,505.25,499.774994,504.5,491.386749,5992496
11/24/2016,502.774994,502.774994,491.100006,493.674988,480.843109,8646750
11/25/2016,495,497.950012,492.174988,496.850006,483.935608,4779658
11/28/2016,496.5,500.299988,492.049988,493.325012,480.502228,3800322
11/29/2016,494.5,502.149994,494.024994,498.850006,485.883606,4519218
11/30/2016,499.975006,499.975006,493.325012,495.024994,482.158051,12616008
12/1/2016,500,507.5,497.5,498.875,485.907959,5773026
12/2/2016,497.950012,502.5,495.899994,497.375,484.44696,5706090
12/5/2016,497.5,499.850006,493.25,496.924988,484.008667,1822820
12/6/2016,498,503.274994,497.299988,502.600006,489.536133,3075070
12/7/2016,502,503.799988,498.174988,499.575012,486.589783,2254226
12/8/2016,502.524994,510.899994,502.174988,510.024994,496.768127,4000460
12/9/2016,511,515.924988,510.149994,514.474976,501.102448,3766666
12/12/2016,510.25,520.849976,510.25,513.599976,500.250183,4125400
12/13/2016,514,520.5,513.775024,519.900024,506.386536,4738906
12/14/2016,519.900024,532.224976,519.099976,529.75,515.980469,11035658
12/15/2016,526.200012,533.799988,524.325012,526.474976,512.790527,8837934
12/16/2016,526,531,526,528.575012,514.835938,6831074
12/19/2016,527.5,533.474976,527.174988,531.275024,517.46582,6861900
12/20/2016,527.349976,530.5,526.575012,528.950012,515.201233,5343438
12/21/2016,530.049988,533.650024,528.599976,531.625,517.806763,9311516
12/22/2016,529,531.325012,525.474976,526.674988,512.985352,13208832
12/23/2016,526,534.474976,526,528.650024,514.909058,4692828
12/26/2016,527.174988,533,522.325012,523.724976,510.112,7004598
12/27/2016,523.924988,533.549988,523.5,532.349976,518.512878,7974284
12/28/2016,533.950012,534.775024,523.549988,524.849976,511.207794,4405854
12/29/2016,525,534.400024,524.75,532.724976,518.878113,4010412
12/30/2016,532.400024,542.5,531.549988,541.200012,527.132874,7182986
1/2/2017,542,545,536.174988,542.549988,528.447693,3244916
1/3/2017,544.924988,548.5,540.549988,544.700012,530.54187,2941502
1/4/2017,546.450012,546.5,532.150024,533.575012,519.706055,4751094
1/5/2017,535.5,539.950012,534.375,538.700012,524.697815,3992966
1/6/2017,537.099976,542.5,536.549988,537.474976,523.504639,3586854
1/9/2017,538.5,543,535.5,538.849976,524.843872,2390514
1/10/2017,540,547.200012,540,544.924988,530.760925,5188800
1/11/2017,547.5,547.849976,542,543.025024,528.9104,5246422
1/12/2017,543.5,545.174988,539.900024,541.650024,527.571106,1998728
1/13/2017,542.275024,548.75,542.275024,545.200012,531.02887,3307338
1/16/2017,544.974976,546.974976,536.974976,538.125,524.137695,5492010
1/17/2017,532.5,534,519.25,520.625,507.092651,17936580
1/18/2017,521.299988,524,514.375,516.275024,502.855743,7254142
1/19/2017,517.575012,522.650024,515.5,516.849976,503.41571,6987456
1/20/2017,516.974976,518.724976,511.950012,512.900024,499.568451,4016164
1/23/2017,510.899994,515.5,506.399994,507.950012,494.747101,6267066
1/24/2017,508.5,514.400024,508.5,513.650024,500.298981,4306182
1/25/2017,516,516.349976,508.075012,508.649994,495.428864,10906460
1/27/2017,510.125,514.450012,509.5,512.549988,499.227509,9994478
1/30/2017,512.474976,523.224976,512.400024,522.400024,508.821503,7167512
1/31/2017,523.424988,526.900024,520.150024,522.599976,509.016296,6914730
2/1/2017,523.049988,525.450012,517.599976,524.825012,511.183441,5171596
2/2/2017,525,525.400024,519.125,521.75,508.188354,4159816
2/3/2017,523,525.224976,515.049988,516.825012,503.391388,6043502
2/6/2017,518.5,522.450012,516.025024,520.825012,507.287415,4567964
2/7/2017,521,521.174988,513.599976,515.450012,502.052124,4528490
2/8/2017,515.450012,519.125,511,512.575012,499.251892,7420188
2/9/2017,514,517,513.400024,516.375,502.953094,4508432
2/10/2017,517.5,517.775024,512.775024,515.075012,501.68689,5723062
2/13/2017,516.5,517,511,514.924988,501.540771,3915976
2/14/2017,517.5,526.450012,514.950012,524.900024,511.256531,8340828
2/15/2017,526.450012,528.75,522.625,525.650024,511.987061,6965690
2/16/2017,526.275024,534.724976,526.275024,533.75,519.876465,8985694
2/17/2017,533.25,539.099976,529.224976,537.75,523.772522,6787712
2/20/2017,535.275024,539.424988,533.25,537.700012,523.723816,5326254
2/21/2017,537.599976,545.474976,536.525024,544.099976,529.957397,6485580
2/22/2017,546.5,605.825012,546,603.75,588.057007,58207852
2/23/2017,606.799988,611,589.674988,591.375,576.003662,28458468
2/27/2017,595.25,628.400024,595.174988,619.450012,603.348938,38137822
2/28/2017,616,624,614.25,619.025024,602.934998,16509062
3/1/2017,620.049988,622.200012,615,617.25,601.206055,11148306
3/2/2017,618.950012,627.349976,613.525024,618.375,602.301819,8258066
3/3/2017,620.775024,643.900024,620.775024,629.275024,612.918518,38541702
3/6/2017,634.5,656,632.625,652.674988,635.710266,30504308
3/7/2017,659.424988,663.5,648.075012,652.474976,635.515503,19233700
3/8/2017,653.849976,653.849976,643.049988,645.599976,628.819214,19812206
3/9/2017,645,649,640.75,643.375,626.652039,14215340
3/10/2017,645.125,648,630.599976,640.825012,624.168396,11331136
3/14/2017,659.375,659.5,642.625,644.75,627.991333,12693240
3/15/2017,645.525024,658.150024,645.200012,652.474976,635.515503,11021316
3/16/2017,655,655.200012,646.799988,648.825012,631.960449,7279928
3/17/2017,654,659.974976,649.025024,650.349976,633.44574,10390152
3/20/2017,653,653.125,639.174988,640.400024,623.754395,5883428
3/21/2017,641.099976,641.950012,629.650024,631.900024,615.475342,10330214
3/22/2017,626,632.950012,623.275024,629.849976,613.478577,9276676
3/23/2017,631.575012,638.775024,629,636.650024,620.101868,5398180
3/24/2017,637.049988,646,634.224976,643.375,626.652039,7443822
3/27/2017,635.549988,639.375,623.599976,625.549988,609.290344,14836244
3/28/2017,629,632,621.049988,622.875,606.684937,9923868
3/29/2017,625.849976,630,616.674988,628.325012,611.993225,8651574
3/30/2017,627.5,637.375,626.5,635.325012,618.81134,12737718
3/31/2017,633,668.825012,633,660.450012,643.283264,20751038
4/3/2017,671,690.25,668.525024,687.325012,669.459656,20520654
4/5/2017,697.599976,709,690.049988,707.5,689.110291,18434720
4/6/2017,704.5,724.450012,701.099976,719.25,700.554871,23142150
4/7/2017,710.650024,717,701.275024,703.299988,685.019409,14572302
4/10/2017,705,712.450012,688.650024,690.674988,672.722595,14066282
4/11/2017,693.924988,700.224976,685.049988,686.174988,668.339539,14743454
4/12/2017,691.400024,693.224976,675.575012,677,659.403076,12548430
4/13/2017,677,686.700012,673.674988,682.400024,664.662659,5812376
4/17/2017,682.5,697.775024,682.5,695.924988,677.836121,5411708
4/18/2017,699.974976,705,683.5,685.099976,667.29248,7322166
4/19/2017,684.5,691.275024,678.775024,684.400024,666.610779,5290584
4/20/2017,689.5,693.400024,682.049988,684.775024,666.975952,3837224
4/21/2017,690.25,710.5,689.275024,701.25,683.022766,13820554
4/24/2017,704.525024,717.5,700.099976,708.700012,690.279114,11663462
4/25/2017,730,733.875,713.049988,716.400024,697.778992,16807408
4/26/2017,717.5,720.025024,701.299988,708.224976,689.816406,7663550
4/27/2017,708.5,712.075012,701.099976,704.75,686.431763,5747310
4/28/2017,704.875,710.150024,695.5,697.599976,679.467529,5416808
5/2/2017,701,701,683.150024,685.275024,667.462952,8499368
5/3/2017,688.450012,690.375,682.5,685.049988,667.243774,4343098
5/4/2017,687.5,689.799988,677.025024,678.974976,661.32666,6567622
5/5/2017,680.799988,683.674988,662.5,664.125,646.862671,7131086
5/8/2017,665,669.75,659.174988,660.700012,643.526733,7345170
5/9/2017,662,666.825012,660.125,665.174988,647.885437,9649022
5/10/2017,667.400024,681.799988,665.325012,679.549988,661.886719,10471864
5/11/2017,682.049988,684.875,675.825012,679.775024,662.105896,6301512
5/12/2017,680.025024,682,672.025024,675.224976,657.674072,3439458
5/15/2017,678.200012,678.200012,666.75,672.049988,654.581726,3080426
5/16/2017,673.025024,688.450012,670.5,678.150024,660.523193,5785894
5/17/2017,676.5,682.974976,673.875,676.549988,658.964661,4500608
5/18/2017,670.125,675,662.049988,663.674988,646.424316,4475832
5/19/2017,666.5,667.849976,655,659.424988,642.284851,5857766
5/22/2017,663.25,666.799988,657.599976,662.075012,644.866028,4023718
5/23/2017,662.849976,664.924988,651,652.775024,635.807678,4216446
5/24/2017,653.75,656.849976,647.549988,648.849976,631.98468,6549608
5/25/2017,650,656.200012,648.224976,651.224976,634.297913,11850670
5/26/2017,651.974976,672.200012,650,668.650024,651.270142,9797278
5/29/2017,668.5,682.724976,667.799988,678.450012,660.815308,10982340
5/30/2017,677.950012,682.349976,674.25,679.674988,662.008484,4415454
5/31/2017,683.5,683.974976,667.900024,670.349976,652.925842,7508198
6/1/2017,666.349976,670,661.5,664.125,646.862671,4358656
6/2/2017,667.5,669.349976,658.5,662.375,645.158203,5255130
6/5/2017,663.125,670.5,657.924988,664.674988,647.398376,4953412
6/6/2017,666.974976,666.974976,655.5,656.400024,639.338501,4384712
6/7/2017,655.599976,671,654.5,669.5,652.097961,5119908
6/8/2017,670,672.400024,664.025024,665.849976,648.542847,3613042
6/9/2017,672.549988,676.474976,665.5,667.849976,650.490845,6325604
6/12/2017,663.275024,664.875,658.5,659.724976,642.577026,3855026
6/13/2017,660.299988,663.5,655.5,657.174988,640.093384,2754582
6/14/2017,657.950012,680,657.950012,678.75,661.107605,24202054
6/15/2017,680,697.5,679.549988,691.974976,673.98877,12933608
6/16/2017,694.549988,697.900024,684.650024,694.400024,676.35083,14954314
6/19/2017,695.099976,707.900024,695.099976,704.625,686.309998,6965824
6/20/2017,704.5,711.049988,703.724976,706.174988,687.819702,4636798
6/21/2017,703.900024,714,702.125,711,692.519287,9139886
6/22/2017,714.724976,722.700012,713.849976,716.325012,697.705872,10111884
6/23/2017,718,721,715.299988,717.924988,699.264282,14237664
6/27/2017,716,721.5,712.5,718.575012,699.897461,14899756
6/28/2017,719.974976,719.974976,697.775024,699.25,681.074707,7117076
6/29/2017,700,705,695.049988,696.349976,678.250061,5896644
6/30/2017,696,696.200012,687.525024,690,672.065125,3572422
7/3/2017,694.099976,697.349976,685.5,690.525024,672.576477,4203772
7/4/2017,695,713.549988,694.5,710.974976,692.494934,8602400
7/5/2017,714.724976,723.724976,712,721.325012,702.575928,12439044
7/6/2017,724.349976,725,719,721.275024,702.527283,6213034
7/7/2017,721.5,748.875,720,745.575012,726.195618,16387270
7/10/2017,747.549988,750.450012,744.549988,746.424988,727.023499,1602158
7/11/2017,750.5,752.200012,743.5,747.174988,727.754028,9598458
7/12/2017,749.700012,762.5,748.75,755.549988,735.911316,7819594
7/13/2017,754.375,762.5,753.075012,761.049988,752.219849,10519518
7/14/2017,760,768,757.775024,766.875,757.977295,9386022
7/17/2017,768.5,779.799988,768.5,775.875,766.872864,8571618
7/18/2017,773.400024,775.900024,755.5,759.950012,751.132629,8978824
7/19/2017,756.299988,769,756.299988,766.474976,757.581909,5390082
7/20/2017,769.875,775,761.849976,764.450012,755.580383,6229372
7/21/2017,775,795.849976,772.474976,792.5,783.304993,44410224
7/24/2017,800,812.450012,792.5,807.625,798.254456,19854458
7/25/2017,812.349976,812.474976,798.799988,801.075012,791.780518,9172158
7/26/2017,802.099976,814.950012,800.549988,811.375,801.960938,10036778
7/27/2017,814,815.75,794.174988,797.400024,788.148132,8416142
7/28/2017,795.625,802.974976,789,797.224976,787.975098,6552046
7/31/2017,800.974976,809.400024,798,807.599976,798.229736,7574068
8/1/2017,811.375,811.375,795.75,801.799988,792.49707,5628596
8/2/2017,805,817.849976,804.049988,814.599976,805.14856,9502770
8/3/2017,813.424988,832.450012,808.525024,825.049988,815.477295,9009552
8/4/2017,831.5,831.5,807.549988,811.075012,801.664429,8494090
8/7/2017,815.799988,815.799988,806.275024,808.174988,798.798096,4360036
